
    influenza_us-states seed42 ep00 val_pinball=0.1994 best=0.1994
    influenza_us-states seed42 ep01 val_pinball=0.1780 best=0.1780
    influenza_us-states seed42 ep02 val_pinball=0.1682 best=0.1682
    influenza_us-states seed42 ep03 val_pinball=0.1752 best=0.1682
    influenza_us-states seed42 ep04 val_pinball=0.1601 best=0.1601
    influenza_us-states seed42 ep05 val_pinball=0.1587 best=0.1587
    influenza_us-states seed42 ep06 val_pinball=0.1674 best=0.1587
    influenza_us-states seed42 ep07 val_pinball=0.1573 best=0.1573
    influenza_us-states seed42 ep08 val_pinball=0.1662 best=0.1573
    influenza_us-states seed42 ep09 val_pinball=0.1642 best=0.1573
    influenza_us-states seed42 ep10 val_pinball=0.1578 best=0.1573
    influenza_us-states seed42 ep11 val_pinball=0.1575 best=0.1573
    influenza_us-states seed42 ep12 val_pinball=0.1588 best=0.1573
    influenza_us-states seed42 ep13 val_pinball=0.1576 best=0.1573
    influenza_us-states seed42 ep14 val_pinball=0.1575 best=0.1573
    influenza_us-states seed42 ep15 val_pinball=0.1641 best=0.1573
    influenza_us-states seed42 ep16 val_pinball=0.1617 best=0.1573
    influenza_us-states seed42 ep17 val_pinball=0.1571 best=0.1571
    influenza_us-states seed42 ep18 val_pinball=0.1556 best=0.1556
    influenza_us-states seed42 ep19 val_pinball=0.1556 best=0.1556
    influenza_us-states seed42 ep20 val_pinball=0.1531 best=0.1531
    influenza_us-states seed42 ep21 val_pinball=0.1543 best=0.1531
    influenza_us-states seed42 ep22 val_pinball=0.1563 best=0.1531
    influenza_us-states seed42 ep23 val_pinball=0.1532 best=0.1531
    influenza_us-states seed42 ep24 val_pinball=0.1524 best=0.1524
    influenza_us-states seed42 ep25 val_pinball=0.1540 best=0.1524
    influenza_us-states seed42 ep26 val_pinball=0.1587 best=0.1524
    influenza_us-states seed42 ep27 val_pinball=0.1567 best=0.1524
    influenza_us-states seed42 ep28 val_pinball=0.1551 best=0.1524
    influenza_us-states seed42 ep29 val_pinball=0.1528 best=0.1524
    influenza_us-states seed42 ep30 val_pinball=0.1539 best=0.1524
    influenza_us-states seed42 ep31 val_pinball=0.1552 best=0.1524
    influenza_us-states seed42 ep32 val_pinball=0.1530 best=0.1524
    influenza_us-states seed42 ep33 val_pinball=0.1549 best=0.1524
    influenza_us-states seed42 ep34 val_pinball=0.1526 best=0.1524
    influenza_us-states seed42 ep35 val_pinball=0.1561 best=0.1524
    influenza_us-states seed42 ep36 val_pinball=0.1540 best=0.1524
    influenza_us-states seed42 ep37 val_pinball=0.1520 best=0.1520
    influenza_us-states seed42 ep38 val_pinball=0.1533 best=0.1520
    influenza_us-states seed42 ep39 val_pinball=0.1534 best=0.1520
    influenza_us-states seed42 ep40 val_pinball=0.1528 best=0.1520
    influenza_us-states seed42 ep41 val_pinball=0.1588 best=0.1520
    influenza_us-states seed42 ep42 val_pinball=0.1553 best=0.1520
    influenza_us-states seed42 ep43 val_pinball=0.1538 best=0.1520
    influenza_us-states seed42 ep44 val_pinball=0.1599 best=0.1520
    influenza_us-states seed42 ep45 val_pinball=0.1545 best=0.1520
    influenza_us-states seed42 ep46 val_pinball=0.1549 best=0.1520
    influenza_us-states seed42 ep47 val_pinball=0.1571 best=0.1520
    influenza_us-states seed42 ep48 val_pinball=0.1580 best=0.1520
    influenza_us-states seed42 ep49 val_pinball=0.1550 best=0.1520
    influenza_us-states seed42 ep50 val_pinball=0.1551 best=0.1520
    influenza_us-states seed42 ep51 val_pinball=0.1548 best=0.1520
    influenza_us-states seed42 ep52 val_pinball=0.1564 best=0.1520
done in 129s; bias_c={3: 0.25, 5: 0.20000000000000018, 10: 0.30000000000000004, 15: 0.30000000000000004}

===== ceiling influenza_us-states seed52 :: 2026-08-11 02:39:19 =====
    influenza_us-states seed52 ep00 val_pinball=0.2100 best=0.2100
    influenza_us-states seed52 ep01 val_pinball=0.1724 best=0.1724
    influenza_us-states seed52 ep02 val_pinball=0.1722 best=0.1722
    influenza_us-states seed52 ep03 val_pinball=0.1632 best=0.1632
    influenza_us-states seed52 ep04 val_pinball=0.1604 best=0.1604
    influenza_us-states seed52 ep05 val_pinball=0.1678 best=0.1604
    influenza_us-states seed52 ep06 val_pinball=0.1759 best=0.1604
    influenza_us-states seed52 ep07 val_pinball=0.1575 best=0.1575
    influenza_us-states seed52 ep08 val_pinball=0.1633 best=0.1575
    influenza_us-states seed52 ep09 val_pinball=0.1625 best=0.1575
    influenza_us-states seed52 ep10 val_pinball=0.1643 best=0.1575
    influenza_us-states seed52 ep11 val_pinball=0.1604 best=0.1575
    influenza_us-states seed52 ep12 val_pinball=0.1625 best=0.1575
    influenza_us-states seed52 ep13 val_pinball=0.1686 best=0.1575
    influenza_us-states seed52 ep14 val_pinball=0.1640 best=0.1575
    influenza_us-states seed52 ep15 val_pinball=0.1626 best=0.1575
    influenza_us-states seed52 ep16 val_pinball=0.1546 best=0.1546
    influenza_us-states seed52 ep17 val_pinball=0.1618 best=0.1546
    influenza_us-states seed52 ep18 val_pinball=0.1596 best=0.1546
    influenza_us-states seed52 ep19 val_pinball=0.1611 best=0.1546
    influenza_us-states seed52 ep20 val_pinball=0.1572 best=0.1546
    influenza_us-states seed52 ep21 val_pinball=0.1560 best=0.1546
    influenza_us-states seed52 ep22 val_pinball=0.1550 best=0.1546
    influenza_us-states seed52 ep23 val_pinball=0.1591 best=0.1546
    influenza_us-states seed52 ep24 val_pinball=0.1592 best=0.1546
    influenza_us-states seed52 ep25 val_pinball=0.1600 best=0.1546
    influenza_us-states seed52 ep26 val_pinball=0.1546 best=0.1546
    influenza_us-states seed52 ep27 val_pinball=0.1551 best=0.1546
    influenza_us-states seed52 ep28 val_pinball=0.1548 best=0.1546
    influenza_us-states seed52 ep29 val_pinball=0.1605 best=0.1546
    influenza_us-states seed52 ep30 val_pinball=0.1562 best=0.1546
    influenza_us-states seed52 ep31 val_pinball=0.1617 best=0.1546
    influenza_us-states seed52 ep32 val_pinball=0.1635 best=0.1546
    influenza_us-states seed52 ep33 val_pinball=0.1544 best=0.1544
    influenza_us-states seed52 ep34 val_pinball=0.1551 best=0.1544
    influenza_us-states seed52 ep35 val_pinball=0.1560 best=0.1544
    influenza_us-states seed52 ep36 val_pinball=0.1541 best=0.1541
    influenza_us-states seed52 ep37 val_pinball=0.1554 best=0.1541
    influenza_us-states seed52 ep38 val_pinball=0.1568 best=0.1541
    influenza_us-states seed52 ep39 val_pinball=0.1588 best=0.1541
    influenza_us-states seed52 ep40 val_pinball=0.1592 best=0.1541
    influenza_us-states seed52 ep41 val_pinball=0.1584 best=0.1541
    influenza_us-states seed52 ep42 val_pinball=0.1572 best=0.1541
    influenza_us-states seed52 ep43 val_pinball=0.1552 best=0.1541
    influenza_us-states seed52 ep44 val_pinball=0.1572 best=0.1541
    influenza_us-states seed52 ep45 val_pinball=0.1557 best=0.1541
    influenza_us-states seed52 ep46 val_pinball=0.1595 best=0.1541
    influenza_us-states seed52 ep47 val_pinball=0.1589 best=0.1541
    influenza_us-states seed52 ep48 val_pinball=0.1563 best=0.1541
    influenza_us-states seed52 ep49 val_pinball=0.1592 best=0.1541
    influenza_us-states seed52 ep50 val_pinball=0.1570 best=0.1541
    influenza_us-states seed52 ep51 val_pinball=0.1573 best=0.1541
done in 127s; bias_c={3: 0.15000000000000013, 5: 0.25, 10: 0.40000000000000013, 15: 0.4500000000000002}

===== ceiling influenza_us-states seed62 :: 2026-08-11 02:41:29 =====
    influenza_us-states seed62 ep00 val_pinball=0.2051 best=0.2051
    influenza_us-states seed62 ep01 val_pinball=0.1814 best=0.1814
    influenza_us-states seed62 ep02 val_pinball=0.1667 best=0.1667
    influenza_us-states seed62 ep03 val_pinball=0.1662 best=0.1662
    influenza_us-states seed62 ep04 val_pinball=0.1661 best=0.1661
    influenza_us-states seed62 ep05 val_pinball=0.1687 best=0.1661
    influenza_us-states seed62 ep06 val_pinball=0.1603 best=0.1603
    influenza_us-states seed62 ep07 val_pinball=0.1599 best=0.1599
    influenza_us-states seed62 ep08 val_pinball=0.1611 best=0.1599
    influenza_us-states seed62 ep09 val_pinball=0.1612 best=0.1599
    influenza_us-states seed62 ep10 val_pinball=0.1630 best=0.1599
    influenza_us-states seed62 ep11 val_pinball=0.1604 best=0.1599
    influenza_us-states seed62 ep12 val_pinball=0.1569 best=0.1569
    influenza_us-states seed62 ep13 val_pinball=0.1586 best=0.1569
    influenza_us-states seed62 ep14 val_pinball=0.1608 best=0.1569
    influenza_us-states seed62 ep15 val_pinball=0.1617 best=0.1569
    influenza_us-states seed62 ep16 val_pinball=0.1560 best=0.1560
    influenza_us-states seed62 ep17 val_pinball=0.1587 best=0.1560
    influenza_us-states seed62 ep18 val_pinball=0.1518 best=0.1518
    influenza_us-states seed62 ep19 val_pinball=0.1588 best=0.1518
    influenza_us-states seed62 ep20 val_pinball=0.1644 best=0.1518
    influenza_us-states seed62 ep21 val_pinball=0.1596 best=0.1518
    influenza_us-states seed62 ep22 val_pinball=0.1547 best=0.1518
    influenza_us-states seed62 ep23 val_pinball=0.1538 best=0.1518
    influenza_us-states seed62 ep24 val_pinball=0.1593 best=0.1518
    influenza_us-states seed62 ep25 val_pinball=0.1543 best=0.1518
    influenza_us-states seed62 ep26 val_pinball=0.1552 best=0.1518
    influenza_us-states seed62 ep27 val_pinball=0.1530 best=0.1518
    influenza_us-states seed62 ep28 val_pinball=0.1588 best=0.1518
    influenza_us-states seed62 ep29 val_pinball=0.1577 best=0.1518
    influenza_us-states seed62 ep30 val_pinball=0.1523 best=0.1518
    influenza_us-states seed62 ep31 val_pinball=0.1530 best=0.1518
    influenza_us-states seed62 ep32 val_pinball=0.1557 best=0.1518
    influenza_us-states seed62 ep33 val_pinball=0.1541 best=0.1518
done in 84s; bias_c={3: 0.10000000000000009, 5: 0.15000000000000013, 10: 0.30000000000000004, 15: 0.30000000000000004}

===== ceiling influenza_us-states seed72 :: 2026-08-11 02:42:56 =====
    influenza_us-states seed72 ep00 val_pinball=0.1934 best=0.1934
    influenza_us-states seed72 ep01 val_pinball=0.1858 best=0.1858
    influenza_us-states seed72 ep02 val_pinball=0.1728 best=0.1728
    influenza_us-states seed72 ep03 val_pinball=0.1636 best=0.1636
    influenza_us-states seed72 ep04 val_pinball=0.1715 best=0.1636
    influenza_us-states seed72 ep05 val_pinball=0.1609 best=0.1609
    influenza_us-states seed72 ep06 val_pinball=0.1630 best=0.1609
    influenza_us-states seed72 ep07 val_pinball=0.1616 best=0.1609
    influenza_us-states seed72 ep08 val_pinball=0.1626 best=0.1609
    influenza_us-states seed72 ep09 val_pinball=0.1610 best=0.1609
    influenza_us-states seed72 ep10 val_pinball=0.1618 best=0.1609
    influenza_us-states seed72 ep11 val_pinball=0.1574 best=0.1574
    influenza_us-states seed72 ep12 val_pinball=0.1683 best=0.1574
    influenza_us-states seed72 ep13 val_pinball=0.1562 best=0.1562
    influenza_us-states seed72 ep14 val_pinball=0.1608 best=0.1562
    influenza_us-states seed72 ep15 val_pinball=0.1577 best=0.1562
    influenza_us-states seed72 ep16 val_pinball=0.1607 best=0.1562
    influenza_us-states seed72 ep17 val_pinball=0.1578 best=0.1562
    influenza_us-states seed72 ep18 val_pinball=0.1555 best=0.1555
    influenza_us-states seed72 ep19 val_pinball=0.1687 best=0.1555
    influenza_us-states seed72 ep20 val_pinball=0.1588 best=0.1555
    influenza_us-states seed72 ep21 val_pinball=0.1577 best=0.1555
    influenza_us-states seed72 ep22 val_pinball=0.1594 best=0.1555
    influenza_us-states seed72 ep23 val_pinball=0.1531 best=0.1531
    influenza_us-states seed72 ep24 val_pinball=0.1570 best=0.1531
    influenza_us-states seed72 ep25 val_pinball=0.1557 best=0.1531
    influenza_us-states seed72 ep26 val_pinball=0.1578 best=0.1531
    influenza_us-states seed72 ep27 val_pinball=0.1549 best=0.1531
    influenza_us-states seed72 ep28 val_pinball=0.1603 best=0.1531
    influenza_us-states seed72 ep29 val_pinball=0.1533 best=0.1531
    influenza_us-states seed72 ep30 val_pinball=0.1555 best=0.1531
    influenza_us-states seed72 ep31 val_pinball=0.1544 best=0.1531
    influenza_us-states seed72 ep32 val_pinball=0.1559 best=0.1531
    influenza_us-states seed72 ep33 val_pinball=0.1530 best=0.1530
    influenza_us-states seed72 ep34 val_pinball=0.1584 best=0.1530
    influenza_us-states seed72 ep35 val_pinball=0.1584 best=0.1530
    influenza_us-states seed72 ep36 val_pinball=0.1606 best=0.1530
    influenza_us-states seed72 ep37 val_pinball=0.1557 best=0.1530
    influenza_us-states seed72 ep38 val_pinball=0.1567 best=0.1530
    influenza_us-states seed72 ep39 val_pinball=0.1605 best=0.1530
    influenza_us-states seed72 ep40 val_pinball=0.1524 best=0.1524
    influenza_us-states seed72 ep41 val_pinball=0.1544 best=0.1524
    influenza_us-states seed72 ep42 val_pinball=0.1537 best=0.1524
    influenza_us-states seed72 ep43 val_pinball=0.1544 best=0.1524
    influenza_us-states seed72 ep44 val_pinball=0.1568 best=0.1524
    influenza_us-states seed72 ep45 val_pinball=0.1553 best=0.1524
    influenza_us-states seed72 ep46 val_pinball=0.1580 best=0.1524
    influenza_us-states seed72 ep47 val_pinball=0.1560 best=0.1524
    influenza_us-states seed72 ep48 val_pinball=0.1544 best=0.1524
    influenza_us-states seed72 ep49 val_pinball=0.1571 best=0.1524
    influenza_us-states seed72 ep50 val_pinball=0.1581 best=0.1524
    influenza_us-states seed72 ep51 val_pinball=0.1564 best=0.1524
    influenza_us-states seed72 ep52 val_pinball=0.1557 best=0.1524
    influenza_us-states seed72 ep53 val_pinball=0.1553 best=0.1524
    influenza_us-states seed72 ep54 val_pinball=0.1582 best=0.1524
    influenza_us-states seed72 ep55 val_pinball=0.1584 best=0.1524
done in 136s; bias_c={3: 0.15000000000000013, 5: 0.20000000000000018, 10: 0.30000000000000004, 15: 0.30000000000000004}

===== ceiling influenza_us-states seed82 :: 2026-08-11 02:45:15 =====
    influenza_us-states seed82 ep00 val_pinball=0.1995 best=0.1995
    influenza_us-states seed82 ep01 val_pinball=0.1853 best=0.1853
    influenza_us-states seed82 ep02 val_pinball=0.1767 best=0.1767
    influenza_us-states seed82 ep03 val_pinball=0.1666 best=0.1666
    influenza_us-states seed82 ep04 val_pinball=0.1650 best=0.1650
    influenza_us-states seed82 ep05 val_pinball=0.1644 best=0.1644
    influenza_us-states seed82 ep06 val_pinball=0.1593 best=0.1593
    influenza_us-states seed82 ep07 val_pinball=0.1754 best=0.1593
    influenza_us-states seed82 ep08 val_pinball=0.1652 best=0.1593
    influenza_us-states seed82 ep09 val_pinball=0.1582 best=0.1582
    influenza_us-states seed82 ep10 val_pinball=0.1625 best=0.1582
    influenza_us-states seed82 ep11 val_pinball=0.1607 best=0.1582
    influenza_us-states seed82 ep12 val_pinball=0.1573 best=0.1573
    influenza_us-states seed82 ep13 val_pinball=0.1635 best=0.1573
    influenza_us-states seed82 ep14 val_pinball=0.1555 best=0.1555
    influenza_us-states seed82 ep15 val_pinball=0.1609 best=0.1555
    influenza_us-states seed82 ep16 val_pinball=0.1635 best=0.1555
    influenza_us-states seed82 ep17 val_pinball=0.1556 best=0.1555
    influenza_us-states seed82 ep18 val_pinball=0.1576 best=0.1555
    influenza_us-states seed82 ep19 val_pinball=0.1653 best=0.1555
    influenza_us-states seed82 ep20 val_pinball=0.1621 best=0.1555
    influenza_us-states seed82 ep21 val_pinball=0.1570 best=0.1555
    influenza_us-states seed82 ep22 val_pinball=0.1539 best=0.1539
    influenza_us-states seed82 ep23 val_pinball=0.1575 best=0.1539
    influenza_us-states seed82 ep24 val_pinball=0.1564 best=0.1539
    influenza_us-states seed82 ep25 val_pinball=0.1578 best=0.1539
    influenza_us-states seed82 ep26 val_pinball=0.1554 best=0.1539
    influenza_us-states seed82 ep27 val_pinball=0.1578 best=0.1539
    influenza_us-states seed82 ep28 val_pinball=0.1598 best=0.1539
    influenza_us-states seed82 ep29 val_pinball=0.1633 best=0.1539
    influenza_us-states seed82 ep30 val_pinball=0.1637 best=0.1539
    influenza_us-states seed82 ep31 val_pinball=0.1592 best=0.1539
    influenza_us-states seed82 ep32 val_pinball=0.1536 best=0.1536
    influenza_us-states seed82 ep33 val_pinball=0.1553 best=0.1536
    influenza_us-states seed82 ep34 val_pinball=0.1544 best=0.1536
    influenza_us-states seed82 ep35 val_pinball=0.1587 best=0.1536
    influenza_us-states seed82 ep36 val_pinball=0.1556 best=0.1536
    influenza_us-states seed82 ep37 val_pinball=0.1562 best=0.1536
    influenza_us-states seed82 ep38 val_pinball=0.1552 best=0.1536
    influenza_us-states seed82 ep39 val_pinball=0.1579 best=0.1536
    influenza_us-states seed82 ep40 val_pinball=0.1543 best=0.1536
    influenza_us-states seed82 ep41 val_pinball=0.1550 best=0.1536
    influenza_us-states seed82 ep42 val_pinball=0.1573 best=0.1536
    influenza_us-states seed82 ep43 val_pinball=0.1573 best=0.1536
    influenza_us-states seed82 ep44 val_pinball=0.1557 best=0.1536
    influenza_us-states seed82 ep45 val_pinball=0.1544 best=0.1536
    influenza_us-states seed82 ep46 val_pinball=0.1551 best=0.1536
    influenza_us-states seed82 ep47 val_pinball=0.1558 best=0.1536
done in 116s; bias_c={3: 0.10000000000000009, 5: 0.20000000000000018, 10: 0.40000000000000013, 15: 0.40000000000000013}

===== ceiling dengue seed42 :: 2026-08-11 02:47:14 =====
    dengue seed42 ep00 val_pinball=0.2222 best=0.2222
    dengue seed42 ep01 val_pinball=0.2157 best=0.2157
    dengue seed42 ep02 val_pinball=0.2111 best=0.2111
    dengue seed42 ep03 val_pinball=0.2099 best=0.2099
    dengue seed42 ep04 val_pinball=0.2118 best=0.2099
    dengue seed42 ep05 val_pinball=0.2065 best=0.2065
    dengue seed42 ep06 val_pinball=0.2043 best=0.2043
    dengue seed42 ep07 val_pinball=0.2030 best=0.2030
    dengue seed42 ep08 val_pinball=0.2006 best=0.2006
    dengue seed42 ep09 val_pinball=0.2022 best=0.2006
    dengue seed42 ep10 val_pinball=0.2018 best=0.2006
    dengue seed42 ep11 val_pinball=0.2005 best=0.2005
    dengue seed42 ep12 val_pinball=0.2025 best=0.2005
    dengue seed42 ep13 val_pinball=0.2019 best=0.2005
    dengue seed42 ep14 val_pinball=0.2023 best=0.2005
    dengue seed42 ep15 val_pinball=0.2014 best=0.2005
    dengue seed42 ep16 val_pinball=0.2023 best=0.2005
    dengue seed42 ep17 val_pinball=0.1990 best=0.1990
    dengue seed42 ep18 val_pinball=0.1995 best=0.1990
    dengue seed42 ep19 val_pinball=0.1994 best=0.1990
    dengue seed42 ep20 val_pinball=0.2021 best=0.1990
    dengue seed42 ep21 val_pinball=0.2003 best=0.1990
    dengue seed42 ep22 val_pinball=0.2005 best=0.1990
    dengue seed42 ep23 val_pinball=0.1981 best=0.1981
    dengue seed42 ep24 val_pinball=0.2006 best=0.1981
    dengue seed42 ep25 val_pinball=0.1979 best=0.1979
    dengue seed42 ep26 val_pinball=0.1983 best=0.1979
    dengue seed42 ep27 val_pinball=0.1975 best=0.1975
    dengue seed42 ep28 val_pinball=0.2019 best=0.1975
    dengue seed42 ep29 val_pinball=0.1974 best=0.1974
    dengue seed42 ep30 val_pinball=0.1969 best=0.1969
    dengue seed42 ep31 val_pinball=0.1988 best=0.1969
    dengue seed42 ep32 val_pinball=0.1981 best=0.1969
    dengue seed42 ep33 val_pinball=0.1974 best=0.1969
    dengue seed42 ep34 val_pinball=0.1967 best=0.1967
    dengue seed42 ep35 val_pinball=0.1973 best=0.1967
    dengue seed42 ep36 val_pinball=0.1977 best=0.1967
    dengue seed42 ep37 val_pinball=0.1970 best=0.1967
    dengue seed42 ep38 val_pinball=0.1973 best=0.1967
    dengue seed42 ep39 val_pinball=0.1968 best=0.1967
    dengue seed42 ep40 val_pinball=0.1966 best=0.1967
    dengue seed42 ep41 val_pinball=0.1961 best=0.1961
    dengue seed42 ep42 val_pinball=0.1971 best=0.1961
    dengue seed42 ep43 val_pinball=0.1974 best=0.1961
    dengue seed42 ep44 val_pinball=0.1966 best=0.1961
    dengue seed42 ep45 val_pinball=0.1958 best=0.1958
    dengue seed42 ep46 val_pinball=0.1964 best=0.1958
    dengue seed42 ep47 val_pinball=0.1949 best=0.1949
    dengue seed42 ep48 val_pinball=0.1954 best=0.1949
    dengue seed42 ep49 val_pinball=0.1967 best=0.1949
    dengue seed42 ep50 val_pinball=0.1951 best=0.1949
    dengue seed42 ep51 val_pinball=0.1969 best=0.1949
    dengue seed42 ep52 val_pinball=0.1945 best=0.1945
    dengue seed42 ep53 val_pinball=0.1950 best=0.1945
    dengue seed42 ep54 val_pinball=0.1951 best=0.1945
    dengue seed42 ep55 val_pinball=0.1957 best=0.1945
    dengue seed42 ep56 val_pinball=0.1950 best=0.1945
    dengue seed42 ep57 val_pinball=0.1956 best=0.1945
    dengue seed42 ep58 val_pinball=0.1961 best=0.1945
    dengue seed42 ep59 val_pinball=0.1951 best=0.1945
    dengue seed42 ep60 val_pinball=0.1957 best=0.1945
    dengue seed42 ep61 val_pinball=0.1951 best=0.1945
    dengue seed42 ep62 val_pinball=0.1950 best=0.1945
    dengue seed42 ep63 val_pinball=0.1955 best=0.1945
    dengue seed42 ep64 val_pinball=0.1945 best=0.1945
    dengue seed42 ep65 val_pinball=0.1948 best=0.1945
    dengue seed42 ep66 val_pinball=0.1950 best=0.1945
    dengue seed42 ep67 val_pinball=0.1956 best=0.1945
    dengue seed42 ep68 val_pinball=0.1947 best=0.1945
    dengue seed42 ep69 val_pinball=0.1952 best=0.1945
    dengue seed42 ep70 val_pinball=0.1952 best=0.1945
    dengue seed42 ep71 val_pinball=0.1950 best=0.1945
    dengue seed42 ep72 val_pinball=0.1954 best=0.1945
    dengue seed42 ep73 val_pinball=0.1951 best=0.1945
    dengue seed42 ep74 val_pinball=0.1952 best=0.1945
    dengue seed42 ep75 val_pinball=0.1952 best=0.1945
    dengue seed42 ep76 val_pinball=0.1950 best=0.1945
    dengue seed42 ep77 val_pinball=0.1951 best=0.1945
    dengue seed42 ep78 val_pinball=0.1951 best=0.1945
    dengue seed42 ep79 val_pinball=0.1951 best=0.1945
done in 8910s; bias_c={3: -0.1499999999999999, 5: -0.1499999999999999, 10: -0.25, 15: -0.04999999999999982}

===== ceiling dengue seed52 :: 2026-08-11 05:15:47 =====
    dengue seed52 ep00 val_pinball=0.2183 best=0.2183
    dengue seed52 ep01 val_pinball=0.2157 best=0.2157
    dengue seed52 ep02 val_pinball=0.2117 best=0.2117
    dengue seed52 ep03 val_pinball=0.2128 best=0.2117
    dengue seed52 ep04 val_pinball=0.2070 best=0.2070
    dengue seed52 ep05 val_pinball=0.2050 best=0.2050
    dengue seed52 ep06 val_pinball=0.2026 best=0.2026
    dengue seed52 ep07 val_pinball=0.2049 best=0.2026
    dengue seed52 ep08 val_pinball=0.2031 best=0.2026
    dengue seed52 ep09 val_pinball=0.2017 best=0.2017
    dengue seed52 ep10 val_pinball=0.2016 best=0.2016
    dengue seed52 ep11 val_pinball=0.2004 best=0.2004
    dengue seed52 ep12 val_pinball=0.2032 best=0.2004
    dengue seed52 ep13 val_pinball=0.1997 best=0.1997
    dengue seed52 ep14 val_pinball=0.2001 best=0.1997
    dengue seed52 ep15 val_pinball=0.2002 best=0.1997
    dengue seed52 ep16 val_pinball=0.2006 best=0.1997
    dengue seed52 ep17 val_pinball=0.1983 best=0.1983
    dengue seed52 ep18 val_pinball=0.2003 best=0.1983
    dengue seed52 ep19 val_pinball=0.1994 best=0.1983
    dengue seed52 ep20 val_pinball=0.1984 best=0.1983
    dengue seed52 ep21 val_pinball=0.1995 best=0.1983
    dengue seed52 ep22 val_pinball=0.2006 best=0.1983
    dengue seed52 ep23 val_pinball=0.2001 best=0.1983
    dengue seed52 ep24 val_pinball=0.1996 best=0.1983
    dengue seed52 ep25 val_pinball=0.1981 best=0.1981
    dengue seed52 ep26 val_pinball=0.1992 best=0.1981
    dengue seed52 ep27 val_pinball=0.1982 best=0.1981
    dengue seed52 ep28 val_pinball=0.1998 best=0.1981
    dengue seed52 ep29 val_pinball=0.1991 best=0.1981
    dengue seed52 ep30 val_pinball=0.1970 best=0.1970
    dengue seed52 ep31 val_pinball=0.1972 best=0.1970
    dengue seed52 ep32 val_pinball=0.1969 best=0.1969
    dengue seed52 ep33 val_pinball=0.1970 best=0.1969
    dengue seed52 ep34 val_pinball=0.1964 best=0.1964
    dengue seed52 ep35 val_pinball=0.1962 best=0.1962
    dengue seed52 ep36 val_pinball=0.1977 best=0.1962
    dengue seed52 ep37 val_pinball=0.1969 best=0.1962
    dengue seed52 ep38 val_pinball=0.1975 best=0.1962
    dengue seed52 ep39 val_pinball=0.1955 best=0.1955
    dengue seed52 ep40 val_pinball=0.1965 best=0.1955
    dengue seed52 ep41 val_pinball=0.1971 best=0.1955
    dengue seed52 ep42 val_pinball=0.1968 best=0.1955
    dengue seed52 ep43 val_pinball=0.1967 best=0.1955
    dengue seed52 ep44 val_pinball=0.1966 best=0.1955
    dengue seed52 ep45 val_pinball=0.1957 best=0.1955
    dengue seed52 ep46 val_pinball=0.1969 best=0.1955
    dengue seed52 ep47 val_pinball=0.1962 best=0.1955
    dengue seed52 ep48 val_pinball=0.1983 best=0.1955
    dengue seed52 ep49 val_pinball=0.1965 best=0.1955
    dengue seed52 ep50 val_pinball=0.1979 best=0.1955
    dengue seed52 ep51 val_pinball=0.1963 best=0.1955
    dengue seed52 ep52 val_pinball=0.1962 best=0.1955
    dengue seed52 ep53 val_pinball=0.1962 best=0.1955
    dengue seed52 ep54 val_pinball=0.1958 best=0.1955
done in 6155s; bias_c={3: 0.050000000000000044, 5: -0.09999999999999987, 10: -0.19999999999999996, 15: 0.20000000000000018}

===== ceiling dengue seed62 :: 2026-08-11 06:58:25 =====
    dengue seed62 ep00 val_pinball=0.2212 best=0.2212
    dengue seed62 ep01 val_pinball=0.2155 best=0.2155
    dengue seed62 ep02 val_pinball=0.2141 best=0.2141
    dengue seed62 ep03 val_pinball=0.2098 best=0.2098
    dengue seed62 ep04 val_pinball=0.2073 best=0.2073
    dengue seed62 ep05 val_pinball=0.2052 best=0.2052
    dengue seed62 ep06 val_pinball=0.2078 best=0.2052
    dengue seed62 ep07 val_pinball=0.2045 best=0.2045
    dengue seed62 ep08 val_pinball=0.2015 best=0.2015
    dengue seed62 ep09 val_pinball=0.2025 best=0.2015
    dengue seed62 ep10 val_pinball=0.2025 best=0.2015
    dengue seed62 ep11 val_pinball=0.2021 best=0.2015
    dengue seed62 ep12 val_pinball=0.2004 best=0.2004
    dengue seed62 ep13 val_pinball=0.1999 best=0.1999
    dengue seed62 ep14 val_pinball=0.2012 best=0.1999
    dengue seed62 ep15 val_pinball=0.1989 best=0.1989
    dengue seed62 ep16 val_pinball=0.1996 best=0.1989
    dengue seed62 ep17 val_pinball=0.1980 best=0.1980
    dengue seed62 ep18 val_pinball=0.1991 best=0.1980
    dengue seed62 ep19 val_pinball=0.1984 best=0.1980
    dengue seed62 ep20 val_pinball=0.1985 best=0.1980
    dengue seed62 ep21 val_pinball=0.1990 best=0.1980
    dengue seed62 ep22 val_pinball=0.1980 best=0.1980
    dengue seed62 ep23 val_pinball=0.1979 best=0.1979
    dengue seed62 ep24 val_pinball=0.1974 best=0.1974
    dengue seed62 ep25 val_pinball=0.1974 best=0.1974
    dengue seed62 ep26 val_pinball=0.1971 best=0.1971
    dengue seed62 ep27 val_pinball=0.2012 best=0.1971
    dengue seed62 ep28 val_pinball=0.1968 best=0.1968
    dengue seed62 ep29 val_pinball=0.1981 best=0.1968
    dengue seed62 ep30 val_pinball=0.1974 best=0.1968
    dengue seed62 ep31 val_pinball=0.1975 best=0.1968
    dengue seed62 ep32 val_pinball=0.1976 best=0.1968
